Player,Opp,Yds,TD,Int,Yds,TD,Rec,Yds,TD,TD,FumTD,2PT,Lost,Points,Week,Name,_position,_team
Nick Chubb RB - CLE PUP View News,CIN,0.0,0.0,0.0,59.1,0.51,1.4,10.9,0.1,0.0,0.0,0.0,0.08,11.90,7,Nick Chubb,RB,CLE
Alvin Kamara RB - NO,DEN,0.0,0.0,0.0,41.7,0.24,3.24,24.06,0.12,0.0,0.0,0.0,0.06,11.86,7,Alvin Kamara,RB,NO
Aaron Jones RB - MIN,DET,0.0,0.0,0.0,51.65,0.35,2.14,15.84,0.12,0.0,0.0,0.0,0.06,11.59,7,Aaron Jones,RB,MIN
Joe Mixon RB - HOU,@GB,0.0,0.0,0.0,52.91,0.35,2.12,15.56,0.06,0.0,0.0,0.0,0.06,11.31,7,Joe Mixon,RB,HOU
James Conner RB - ARI,LAC,0.0,0.0,0.0,52.11,0.41,1.94,14.46,0.06,0.0,0.0,0.0,0.06,11.30,7,James Conner,RB,ARI
Kenneth Walker III RB - SEA,@ATL,0.0,0.0,0.0,56.61,0.41,1.66,12.34,0.06,0.0,0.0,0.0,0.06,11.26,7,Kenneth Walker III,RB,SEA
David Montgomery RB - DET,@MIN,0.0,0.0,0.0,55.27,0.56,1.21,8.89,0.06,0.0,0.0,0.0,0.06,11.23,7,David Montgomery,RB,DET
Devin Singletary RB - NYG,PHI,0.0,0.0,0.0,52.9,0.28,2.04,14.51,0.06,0.0,0.0,0.0,0.06,10.70,7,Devin Singletary,RB,NYG
Najee Harris RB - PIT,NYJ,0.0,0.0,0.0,52.93,0.4,1.58,11.25,0.06,0.0,0.0,0.0,0.06,10.64,7,Najee Harris,RB,PIT
Jonathon Brooks RB - CAR NFI-R View News,@WAS,0.0,0.0,0.0,46.53,0.32,2.07,15.53,0.06,0.0,0.0,0.0,0.06,10.44,7,Jonathon Brooks,RB,CAR
Zamir White RB - LV,@LAR,0.0,0.0,0.0,50.88,0.34,1.63,11.84,0.06,0.0,0.0,0.0,0.06,10.18,7,Zamir White,RB,LV
Rhamondre Stevenson RB - NE,@JAX,0.0,0.0,0.0,48.72,0.32,1.75,12.87,0.05,0.0,0.0,0.0,0.05,10.03,7,Rhamondre Stevenson,RB,NE
Raheem Mostert RB - MIA,@IND,0.0,0.0,0.0,45.88,0.43,1.5,11.04,0.06,0.0,0.0,0.0,0.06,10.01,7,Raheem Mostert,RB,MIA
Jaylen Warren RB - PIT Q,NYJ,0.0,0.0,0.0,38.77,0.23,2.37,17.45,0.12,0.0,0.0,0.0,0.06,9.97,7,Jaylen Warren,RB,PIT
Zack Moss RB - CIN,@CLE,0.0,0.0,0.0,43.01,0.36,1.8,13.26,0.06,0.0,0.0,0.0,0.0,9.95,7,Zack Moss,RB,CIN
Javonte Williams RB - DEN,@NO,0.0,0.0,0.0,48.46,0.29,1.74,12.59,0.05,0.0,0.0,0.0,0.06,9.77,7,Javonte Williams,RB,DEN
Tony Pollard RB - TEN,@BUF,0.0,0.0,0.0,47.95,0.28,1.73,12.93,0.06,0.0,0.0,0.0,0.06,9.74,7,Tony Pollard,RB,TEN
Tyjae Spears RB - TEN,@BUF,0.0,0.0,0.0,34.1,0.23,2.51,18.31,0.11,0.0,0.0,0.0,0.06,9.67,7,Tyjae Spears,RB,TEN
Austin Ekeler RB - WAS,CAR,0.0,0.0,0.0,32.24,0.23,2.52,19.07,0.12,0.0,0.0,0.0,0.06,9.63,7,Austin Ekeler,RB,WAS
Chase Brown RB - CIN,@CLE,0.0,0.0,0.0,37.73,0.24,2.15,16.48,0.06,0.0,0.0,0.0,0.0,9.37,7,Chase Brown,RB,CIN
Gus Edwards RB - LAC,@ARI,0.0,0.0,0.0,49.04,0.41,0.99,7.29,0.06,0.0,0.0,0.0,0.06,9.32,7,Gus Edwards,RB,LAC
Brian Robinson RB - WAS,CAR,0.0,0.0,0.0,41.57,0.31,1.28,9.44,0.05,0.0,0.0,0.0,0.05,8.44,7,Brian Robinson,RB,WAS
Zach Charbonnet RB - SEA Q,@ATL,0.0,0.0,0.0,33.7,0.23,1.9,13.89,0.06,0.0,0.0,0.0,0.06,8.28,7,Zach Charbonnet,RB,SEA
Jerome Ford RB - CLE,CIN,0.0,0.0,0.0,28.61,0.23,2.02,14.62,0.06,0.0,0.0,0.0,0.06,7.96,7,Jerome Ford,RB,CLE
Trey Benson RB - ARI,LAC,0.0,0.0,0.0,32,0.23,1.22,8.81,0.06,0.0,0.0,0.0,0.06,6.92,7,Trey Benson,RB,ARI
Blake Corum RB - LAR,LV,0.0,0.0,0.0,29.79,0.25,1.25,9.04,0.06,0.0,0.0,0.0,0.06,6.87,7,Blake Corum,RB,LAR
Tyler Allgeier RB - ATL,SEA,0.0,0.0,0.0,32.41,0.19,1.06,7.59,0.06,0.0,0.0,0.0,0.06,6.44,7,Tyler Allgeier,RB,ATL
Ty Chandler RB - MIN,DET,0.0,0.0,0.0,27.44,0.18,1.28,9.69,0.06,0.0,0.0,0.0,0.06,6.31,7,Ty Chandler,RB,MIN
Chuba Hubbard RB - CAR View News,@WAS,0.0,0.0,0.0,29.79,0.2,1.04,7.4,0.05,0.0,0.0,0.0,0.05,6.16,7,Chuba Hubbard,RB,CAR
Jaleel McLaughlin RB - DEN,@NO,0.0,0.0,0.0,26.97,0.17,1.22,8.79,0.06,0.0,0.0,0.0,0.06,6.06,7,Jaleel McLaughlin,RB,DEN
Antonio Gibson RB - NE,@JAX,0.0,0.0,0.0,18.23,0.11,1.88,13.99,0.05,0.0,0.0,0.0,0.05,5.96,7,Antonio Gibson,RB,NE
Kendre Miller RB - NO IR View News,DEN,0.0,0.0,0.0,25.23,0.18,1.11,7.97,0.06,0.0,0.0,0.0,0.06,5.75,7,Kendre Miller,RB,NO
MarShawn Lloyd RB - GB Q View News,HOU,0.0,0.0,0.0,22.03,0.18,0.94,7.23,0.06,0.0,0.0,0.0,0.06,5.19,7,MarShawn Lloyd,RB,GB
Kimani Vidal RB - LAC,@ARI,0.0,0.0,0.0,22.88,0.18,0.99,7.35,0.0,0.0,0.0,0.0,0.0,5.09,7,Kimani Vidal,RB,LAC
Clyde Edwards-Helaire RB - KC Q,@SF,0.0,0.0,0.0,16.82,0.12,1.17,8.65,0.06,0.0,0.0,0.0,0.0,4.80,7,Clyde Edwards-Helaire,RB,KC
Dameon Pierce RB - HOU,@GB,0.0,0.0,0.0,25.61,0.18,0.56,4.14,0.0,0.0,0.0,0.0,0.06,4.50,7,Dameon Pierce,RB,HOU
Christian McCaffrey RB - SF Q,DAL,0.0,0.0,0.0,77.27,0.69,4.26,33.67,0.25,0.0,0.0,0.0,0.13,20.73,8,Christian McCaffrey,RB,SF
Breece Hall RB - NYJ,@NE,0.0,0.0,0.0,71.49,0.53,3.31,24.59,0.12,0.0,0.0,0.0,0.12,16.58,8,Breece Hall,RB,NYJ
Jahmyr Gibbs RB - DET Q,TEN,0.0,0.0,0.0,59.78,0.44,3.39,25.01,0.13,0.0,0.0,0.0,0.06,15.17,8,Jahmyr Gibbs,RB,DET
Bijan Robinson RB - ATL,@TB,0.0,0.0,0.0,66.22,0.46,2.68,20.25,0.11,0.0,0.0,0.0,0.12,14.51,8,Bijan Robinson,RB,ATL
Isiah Pacheco RB - KC,@LV,0.0,0.0,0.0,62.33,0.5,2.54,18.74,0.12,0.0,0.0,0.0,0.06,14.25,8,Isiah Pacheco,RB,KC
Saquon Barkley RB - PHI,@CIN,0.0,0.0,0.0,67.67,0.41,2.57,19.33,0.12,0.0,0.0,0.0,0.12,14.21,8,Saquon Barkley,RB,PHI
Jonathan Taylor RB - IND,@HOU,0.0,0.0,0.0,70.84,0.58,1.85,14.09,0.06,0.0,0.0,0.0,0.12,13.94,8,Jonathan Taylor,RB,IND
Kyren Williams RB - LAR View News,MIN,0.0,0.0,0.0,62.73,0.53,2.32,17.27,0.07,0.0,0.0,0.0,0.12,13.68,8,Kyren Williams,RB,LAR
Josh Jacobs RB - GB,@JAX,0.0,0.0,0.0,63.7,0.49,2.16,15.73,0.06,0.0,0.0,0.0,0.06,13.28,8,Josh Jacobs,RB,GB
Rachaad White RB - TB,ATL,0.0,0.0,0.0,54.27,0.35,2.9,21.48,0.12,0.0,0.0,0.0,0.12,13.06,8,Rachaad White,RB,TB
Travis Etienne RB - JAX,GB,0.0,0.0,0.0,58.54,0.41,2.58,19.24,0.06,0.0,0.0,0.0,0.12,12.94,8,Travis Etienne,RB,JAX
De'Von Achane RB - MIA,ARI,0.0,0.0,0.0,52.76,0.44,2.41,18.55,0.12,0.0,0.0,0.0,0.06,12.78,8,De'Von Achane,RB,MIA
Derrick Henry RB - BAL,@CLE,0.0,0.0,0.0,66.67,0.64,1.16,8.44,0.06,0.0,0.0,0.0,0.06,12.75,8,Derrick Henry,RB,BAL
James Cook RB - BUF,@SEA,0.0,0.0,0.0,55.1,0.3,2.47,19.07,0.12,0.0,0.0,0.0,0.06,12.29,8,James Cook,RB,BUF
Joe Mixon RB - HOU,IND,0.0,0.0,0.0,55.69,0.37,2.23,16.38,0.06,0.0,0.0,0.0,0.06,11.90,8,Joe Mixon,RB,HOU
Nick Chubb RB - CLE PUP View News,BAL,0.0,0.0,0.0,58.58,0.5,1.39,10.8,0.1,0.0,0.0,0.0,0.07,11.79,8,Nick Chubb,RB,CLE
David Montgomery RB - DET,TEN,0.0,0.0,0.0,56.43,0.57,1.23,9.08,0.06,0.0,0.0,0.0,0.06,11.44,8,David Montgomery,RB,DET
Alvin Kamara RB - NO,@LAC,0.0,0.0,0.0,39.87,0.23,3.09,23.01,0.11,0.0,0.0,0.0,0.06,11.30,8,Alvin Kamara,RB,NO
Aaron Jones RB - MIN,@LAR,0.0,0.0,0.0,50.28,0.34,2.08,15.42,0.12,0.0,0.0,0.0,0.06,11.29,8,Aaron Jones,RB,MIN
Kenneth Walker III RB - SEA,BUF,0.0,0.0,0.0,56.1,0.4,1.65,12.23,0.06,0.0,0.0,0.0,0.06,11.12,8,Kenneth Walker III,RB,SEA
Najee Harris RB - PIT,NYG,0.0,0.0,0.0,55.09,0.42,1.65,11.71,0.06,0.0,0.0,0.0,0.06,11.09,8,Najee Harris,RB,PIT
James Conner RB - ARI,@MIA,0.0,0.0,0.0,49.83,0.4,1.86,13.83,0.06,0.0,0.0,0.0,0.06,10.87,8,James Conner,RB,ARI
D'Andre Swift RB - CHI,@WAS,0.0,0.0,0.0,47.56,0.35,2.18,15.95,0.06,0.0,0.0,0.0,0.06,10.87,8,D'Andre Swift,RB,CHI
Devin Singletary RB - NYG,@PIT,0.0,0.0,0.0,52.17,0.28,2.01,14.31,0.06,0.0,0.0,0.0,0.06,10.58,8,Devin Singletary,RB,NYG
Jonathon Brooks RB - CAR NFI-R View News,@DEN,0.0,0.0,0.0,46.75,0.32,2.08,15.6,0.06,0.0,0.0,0.0,0.06,10.48,8,Jonathon Brooks,RB,CAR
Jaylen Warren RB - PIT Q,NYG,0.0,0.0,0.0,40.36,0.24,2.47,18.16,0.12,0.0,0.0,0.0,0.06,10.36,8,Jaylen Warren,RB,PIT
Raheem Mostert RB - MIA,ARI,0.0,0.0,0.0,47.04,0.44,1.53,11.32,0.06,0.0,0.0,0.0,0.06,10.25,8,Raheem Mostert,RB,MIA
Javonte Williams RB - DEN,CAR,0.0,0.0,0.0,50.94,0.3,1.83,13.23,0.05,0.0,0.0,0.0,0.06,10.23,8,Javonte Williams,RB,DEN
Rhamondre Stevenson RB - NE,NYJ,0.0,0.0,0.0,49.18,0.33,1.76,13,0.06,0.0,0.0,0.0,0.05,10.22,8,Rhamondre Stevenson,RB,NE
Zack Moss RB - CIN,PHI,0.0,0.0,0.0,44.12,0.37,1.85,13.61,0.06,0.0,0.0,0.0,0.0,10.20,8,Zack Moss,RB,CIN
Zamir White RB - LV,KC,0.0,0.0,0.0,50.88,0.34,1.63,11.84,0.06,0.0,0.0,0.0,0.06,10.18,8,Zamir White,RB,LV
Ezekiel Elliott RB - DAL,@SF,0.0,0.0,0.0,41.83,0.4,1.67,11.99,0.06,0.0,0.0,0.0,0.06,9.69,8,Ezekiel Elliott,RB,DAL
Tony Pollard RB - TEN,@DET,0.0,0.0,0.0,47.5,0.28,1.72,12.81,0.06,0.0,0.0,0.0,0.06,9.67,8,Tony Pollard,RB,TEN
Chase Brown RB - CIN,PHI,0.0,0.0,0.0,38.7,0.25,2.21,16.91,0.06,0.0,0.0,0.0,0.0,9.63,8,Chase Brown,RB,CIN
Gus Edwards RB - LAC,NO,0.0,0.0,0.0,50.35,0.42,1.02,7.48,0.06,0.0,0.0,0.0,0.06,9.56,8,Gus Edwards,RB,LAC
Tyjae Spears RB - TEN,@DET,0.0,0.0,0.0,33.79,0.22,2.49,18.14,0.11,0.0,0.0,0.0,0.06,9.54,8,Tyjae Spears,RB,TEN
Austin Ekeler RB - WAS,CHI,0.0,0.0,0.0,31.53,0.23,2.47,18.65,0.11,0.0,0.0,0.0,0.06,9.41,8,Austin Ekeler,RB,WAS
Brian Robinson RB - WAS,CHI,0.0,0.0,0.0,40.65,0.3,1.25,9.23,0.05,0.0,0.0,0.0,0.05,8.24,8,Brian Robinson,RB,WAS
Zach Charbonnet RB - SEA Q,BUF,0.0,0.0,0.0,33.4,0.23,1.88,13.77,0.06,0.0,0.0,0.0,0.06,8.22,8,Zach Charbonnet,RB,SEA
Jerome Ford RB - CLE,BAL,0.0,0.0,0.0,28.36,0.23,2,14.49,0.06,0.0,0.0,0.0,0.06,7.91,8,Jerome Ford,RB,CLE
Blake Corum RB - LAR,MIN,0.0,0.0,0.0,29.54,0.24,1.24,8.97,0.06,0.0,0.0,0.0,0.06,6.77,8,Blake Corum,RB,LAR
Trey Benson RB - ARI,@MIA,0.0,0.0,0.0,30.6,0.22,1.16,8.42,0.06,0.0,0.0,0.0,0.06,6.62,8,Trey Benson,RB,ARI
Jaleel McLaughlin RB - DEN,CAR,0.0,0.0,0.0,28.35,0.18,1.28,9.24,0.06,0.0,0.0,0.0,0.06,6.36,8,Jaleel McLaughlin,RB,DEN
Chuba Hubbard RB - CAR View News,@DEN,0.0,0.0,0.0,29.93,0.2,1.04,7.44,0.05,0.0,0.0,0.0,0.05,6.18,8,Chuba Hubbard,RB,CAR
Ty Chandler RB - MIN,@LAR,0.0,0.0,0.0,26.72,0.17,1.25,9.43,0.06,0.0,0.0,0.0,0.06,6.13,8,Ty Chandler,RB,MIN
Antonio Gibson RB - NE,NYJ,0.0,0.0,0.0,18.41,0.11,1.9,14.12,0.05,0.0,0.0,0.0,0.05,6.01,8,Antonio Gibson,RB,NE
Tyler Allgeier RB - ATL,@TB,0.0,0.0,0.0,30.25,0.17,0.99,7.08,0.06,0.0,0.0,0.0,0.06,5.98,8,Tyler Allgeier,RB,ATL
Rico Dowdle RB - DAL,@SF,0.0,0.0,0.0,23.56,0.17,1.1,8.03,0.06,0.0,0.0,0.0,0.0,5.64,8,Rico Dowdle,RB,DAL
Kendre Miller RB - NO IR View News,@LAC,0.0,0.0,0.0,24.12,0.17,1.06,7.62,0.06,0.0,0.0,0.0,0.06,5.49,8,Kendre Miller,RB,NO
Kimani Vidal RB - LAC,NO,0.0,0.0,0.0,23.49,0.18,1.02,7.54,0.0,0.0,0.0,0.0,0.0,5.20,8,Kimani Vidal,RB,LAC
Breece Hall RB - NYJ,HOU,0.0,0.0,0.0,72.74,0.53,3.37,25.02,0.12,0.0,0.0,0.0,0.12,16.81,9,Breece Hall,RB,NYJ
Bijan Robinson RB - ATL,DAL,0.0,0.0,0.0,68.29,0.48,2.77,20.88,0.12,0.0,0.0,0.0,0.12,15.05,9,Bijan Robinson,RB,ATL
Saquon Barkley RB - PHI,JAX,0.0,0.0,0.0,71.27,0.43,2.71,20.36,0.12,0.0,0.0,0.0,0.12,14.93,9,Saquon Barkley,RB,PHI
Jahmyr Gibbs RB - DET Q,@GB,0.0,0.0,0.0,56.84,0.42,3.22,23.78,0.12,0.0,0.0,0.0,0.06,14.40,9,Jahmyr Gibbs,RB,DET
Isiah Pacheco RB - KC,TB,0.0,0.0,0.0,62.75,0.48,2.56,18.92,0.12,0.0,0.0,0.0,0.06,14.21,9,Isiah Pacheco,RB,KC
Jonathan Taylor RB - IND,@MIN,0.0,0.0,0.0,71.78,0.59,1.87,14.28,0.06,0.0,0.0,0.0,0.12,14.14,9,Jonathan Taylor,RB,IND
Josh Jacobs RB - GB,DET,0.0,0.0,0.0,65.56,0.49,2.24,16.17,0.06,0.0,0.0,0.0,0.06,13.59,9,Josh Jacobs,RB,GB
Kyren Williams RB - LAR View News,@SEA,0.0,0.0,0.0,62.19,0.52,2.31,17.12,0.07,0.0,0.0,0.0,0.12,13.54,9,Kyren Williams,RB,LAR
Derrick Henry RB - BAL,DEN,0.0,0.0,0.0,70.74,0.68,1.23,8.95,0.06,0.0,0.0,0.0,0.06,13.52,9,Derrick Henry,RB,BAL
James Cook RB - BUF,MIA,0.0,0.0,0.0,57.21,0.32,2.56,19.8,0.13,0.0,0.0,0.0,0.06,12.84,9,James Cook,RB,BUF
Travis Etienne RB - JAX,@PHI,0.0,0.0,0.0,57.76,0.4,2.55,18.99,0.06,0.0,0.0,0.0,0.12,12.75,9,Travis Etienne,RB,JAX
Rachaad White RB - TB,@KC,0.0,0.0,0.0,51.64,0.33,2.76,20.45,0.11,0.0,0.0,0.0,0.11,12.39,9,Rachaad White,RB,TB
De'Von Achane RB - MIA,@BUF,0.0,0.0,0.0,50.59,0.42,2.31,17.78,0.12,0.0,0.0,0.0,0.06,12.27,9,De'Von Achane,RB,MIA
Nick Chubb RB - CLE PUP View News,LAC,0.0,0.0,0.0,59.62,0.51,1.41,11,0.1,0.0,0.0,0.0,0.08,11.97,9,Nick Chubb,RB,CLE
Aaron Jones RB - MIN,IND,0.0,0.0,0.0,52.79,0.36,2.18,16.19,0.12,0.0,0.0,0.0,0.06,11.84,9,Aaron Jones,RB,MIN
Alvin Kamara RB - NO,@CAR,0.0,0.0,0.0,40.06,0.23,3.11,23.11,0.11,0.0,0.0,0.0,0.06,11.35,9,Alvin Kamara,RB,NO
Kenneth Walker III RB - SEA,LAR,0.0,0.0,0.0,56.86,0.41,1.67,12.39,0.06,0.0,0.0,0.0,0.06,11.30,9,Kenneth Walker III,RB,SEA
James Conner RB - ARI,CHI,0.0,0.0,0.0,51.88,0.41,1.93,14.4,0.06,0.0,0.0,0.0,0.06,11.26,9,James Conner,RB,ARI
Devin Singletary RB - NYG,WAS,0.0,0.0,0.0,54.61,0.29,2.11,14.98,0.06,0.0,0.0,0.0,0.06,11.05,9,Devin Singletary,RB,NYG
D'Andre Swift RB - CHI,@ARI,0.0,0.0,0.0,47.97,0.36,2.2,16.09,0.06,0.0,0.0,0.0,0.06,11.01,9,D'Andre Swift,RB,CHI
Joe Mixon RB - HOU,@NYJ,0.0,0.0,0.0,51.06,0.34,2.05,15.02,0.06,0.0,0.0,0.0,0.06,10.94,9,Joe Mixon,RB,HOU
David Montgomery RB - DET,@GB,0.0,0.0,0.0,53.65,0.54,1.17,8.63,0.06,0.0,0.0,0.0,0.06,10.88,9,David Montgomery,RB,DET
Jonathon Brooks RB - CAR NFI-R View News,NO,0.0,0.0,0.0,46.75,0.32,2.08,15.6,0.06,0.0,0.0,0.0,0.06,10.48,9,Jonathon Brooks,RB,CAR
Rhamondre Stevenson RB - NE,@TEN,0.0,0.0,0.0,49.88,0.33,1.79,13.18,0.06,0.0,0.0,0.0,0.06,10.32,9,Rhamondre Stevenson,RB,NE
Zack Moss RB - CIN,LV,0.0,0.0,0.0,44.68,0.37,1.87,13.78,0.06,0.0,0.0,0.0,0.0,10.30,9,Zack Moss,RB,CIN
Ezekiel Elliott RB - DAL,@ATL,0.0,0.0,0.0,44.49,0.42,1.78,12.75,0.06,0.0,0.0,0.0,0.06,10.26,9,Ezekiel Elliott,RB,DAL
Tony Pollard RB - TEN,NE,0.0,0.0,0.0,49.27,0.29,1.78,13.28,0.06,0.0,0.0,0.0,0.06,10.02,9,Tony Pollard,RB,TEN
Tyjae Spears RB - TEN,NE,0.0,0.0,0.0,35.05,0.23,2.58,18.81,0.12,0.0,0.0,0.0,0.06,9.95,9,Tyjae Spears,RB,TEN
Raheem Mostert RB - MIA,@BUF,0.0,0.0,0.0,45.1,0.42,1.47,10.85,0.06,0.0,0.0,0.0,0.06,9.83,9,Raheem Mostert,RB,MIA
Zamir White RB - LV,@CIN,0.0,0.0,0.0,49.04,0.33,1.57,11.41,0.05,0.0,0.0,0.0,0.05,9.80,9,Zamir White,RB,LV
Chase Brown RB - CIN,LV,0.0,0.0,0.0,39.19,0.25,2.23,17.13,0.06,0.0,0.0,0.0,0.0,9.72,9,Chase Brown,RB,CIN
Austin Ekeler RB - WAS,@NYG,0.0,0.0,0.0,30.96,0.22,2.42,18.31,0.11,0.0,0.0,0.0,0.06,9.21,9,Austin Ekeler,RB,WAS
Javonte Williams RB - DEN,@BAL,0.0,0.0,0.0,45.52,0.27,1.64,11.82,0.04,0.0,0.0,0.0,0.05,9.13,9,Javonte Williams,RB,DEN
Gus Edwards RB - LAC,@CLE,0.0,0.0,0.0,47.51,0.39,0.96,7.06,0.06,0.0,0.0,0.0,0.06,9.00,9,Gus Edwards,RB,LAC
Zach Charbonnet RB - SEA Q,LAR,0.0,0.0,0.0,33.85,0.24,1.91,13.95,0.06,0.0,0.0,0.0,0.06,8.37,9,Zach Charbonnet,RB,SEA
Brian Robinson RB - WAS,@NYG,0.0,0.0,0.0,39.92,0.3,1.23,9.06,0.05,0.0,0.0,0.0,0.05,8.13,9,Brian Robinson,RB,WAS
Jerome Ford RB - CLE,LAC,0.0,0.0,0.0,28.87,0.2,2.03,14.45,0.05,0.0,0.0,0.0,0.05,7.76,9,Jerome Ford,RB,CLE
Trey Benson RB - ARI,CHI,0.0,0.0,0.0,31.86,0.23,1.21,8.77,0.06,0.0,0.0,0.0,0.06,6.89,9,Trey Benson,RB,ARI
Blake Corum RB - LAR,@SEA,0.0,0.0,0.0,29.29,0.24,1.23,8.89,0.06,0.0,0.0,0.0,0.06,6.73,9,Blake Corum,RB,LAR
Ty Chandler RB - MIN,IND,0.0,0.0,0.0,28.05,0.18,1.31,9.9,0.06,0.0,0.0,0.0,0.06,6.43,9,Ty Chandler,RB,MIN
Tyler Allgeier RB - ATL,DAL,0.0,0.0,0.0,31.2,0.18,1.02,7.3,0.06,0.0,0.0,0.0,0.06,6.19,9,Tyler Allgeier,RB,ATL
Chuba Hubbard RB - CAR View News,NO,0.0,0.0,0.0,29.93,0.2,1.04,7.44,0.05,0.0,0.0,0.0,0.05,6.18,9,Chuba Hubbard,RB,CAR
Antonio Gibson RB - NE,@TEN,0.0,0.0,0.0,18.67,0.11,1.93,14.32,0.06,0.0,0.0,0.0,0.05,6.15,9,Antonio Gibson,RB,NE
Rico Dowdle RB - DAL,@ATL,0.0,0.0,0.0,25.06,0.18,1.18,8.53,0.06,0.0,0.0,0.0,0.0,5.98,9,Rico Dowdle,RB,DAL
Jaleel McLaughlin RB - DEN,@BAL,0.0,0.0,0.0,25.33,0.16,1.14,8.26,0.05,0.0,0.0,0.0,0.05,5.66,9,Jaleel McLaughlin,RB,DEN
Kendre Miller RB - NO IR View News,@CAR,0.0,0.0,0.0,24.23,0.17,1.07,7.65,0.06,0.0,0.0,0.0,0.06,5.52,9,Kendre Miller,RB,NO
Khalil Herbert RB - CHI,@ARI,0.0,0.0,0.0,27.38,0.18,0.64,4.71,0.06,0.0,0.0,0.0,0.06,5.17,9,Khalil Herbert,RB,CHI
MarShawn Lloyd RB - GB Q View News,DET,0.0,0.0,0.0,21.94,0.18,0.94,7.2,0.06,0.0,0.0,0.0,0.06,5.17,9,MarShawn Lloyd,RB,GB
Clyde Edwards-Helaire RB - KC Q,TB,0.0,0.0,0.0,17.85,0.13,1.24,9.18,0.06,0.0,0.0,0.0,0.0,5.08,9,Clyde Edwards-Helaire,RB,KC
Kimani Vidal RB - LAC,@CLE,0.0,0.0,0.0,22.16,0.17,0.96,7.12,0.0,0.0,0.0,0.0,0.0,4.91,9,Kimani Vidal,RB,LAC
Christian McCaffrey RB - SF Q,@TB,0.0,0.0,0.0,75.68,0.68,4.18,32.98,0.25,0.0,0.0,0.0,0.12,20.39,10,Christian McCaffrey,RB,SF
Breece Hall RB - NYJ,@ARI,0.0,0.0,0.0,73.77,0.49,3.4,25.46,0.13,0.0,0.0,0.0,0.12,16.80,10,Breece Hall,RB,NYJ
Bijan Robinson RB - ATL,@NO,0.0,0.0,0.0,67.7,0.47,2.74,20.7,0.12,0.0,0.0,0.0,0.12,14.88,10,Bijan Robinson,RB,ATL
Isiah Pacheco RB - KC,DEN,0.0,0.0,0.0,63.89,0.51,2.6,19.2,0.13,0.0,0.0,0.0,0.06,14.63,10,Isiah Pacheco,RB,KC
Jahmyr Gibbs RB - DET Q,@HOU,0.0,0.0,0.0,56.84,0.42,3.22,23.78,0.12,0.0,0.0,0.0,0.06,14.40,10,Jahmyr Gibbs,RB,DET
Saquon Barkley RB - PHI,@DAL,0.0,0.0,0.0,68.57,0.41,2.6,19.59,0.12,0.0,0.0,0.0,0.12,14.36,10,Saquon Barkley,RB,PHI
Jonathan Taylor RB - IND,BUF,0.0,0.0,0.0,71.15,0.58,1.86,14.16,0.06,0.0,0.0,0.0,0.12,13.99,10,Jonathan Taylor,RB,IND
Kyren Williams RB - LAR View News,MIA,0.0,0.0,0.0,62.46,0.52,2.32,17.2,0.07,0.0,0.0,0.0,0.12,13.59,10,Kyren Williams,RB,LAR
Travis Etienne RB - JAX,MIN,0.0,0.0,0.0,59.83,0.42,2.64,19.67,0.06,0.0,0.0,0.0,0.12,13.23,10,Travis Etienne,RB,JAX
Derrick Henry RB - BAL,CIN,0.0,0.0,0.0,68.12,0.65,1.19,8.62,0.06,0.0,0.0,0.0,0.06,13.00,10,Derrick Henry,RB,BAL
Rachaad White RB - TB,SF,0.0,0.0,0.0,52.84,0.34,2.83,20.92,0.11,0.0,0.0,0.0,0.11,12.69,10,Rachaad White,RB,TB
James Cook RB - BUF,@IND,0.0,0.0,0.0,54.63,0.3,2.45,18.91,0.12,0.0,0.0,0.0,0.06,12.20,10,James Cook,RB,BUF
De'Von Achane RB - MIA,@LAR,0.0,0.0,0.0,49.94,0.41,2.28,17.55,0.12,0.0,0.0,0.0,0.06,12.09,10,De'Von Achane,RB,MIA
Joe Mixon RB - HOU,DET,0.0,0.0,0.0,54.53,0.37,2.19,16.04,0.06,0.0,0.0,0.0,0.06,11.71,10,Joe Mixon,RB,HOU
Alvin Kamara RB - NO,ATL,0.0,0.0,0.0,40.6,0.23,3.15,23.43,0.11,0.0,0.0,0.0,0.06,11.47,10,Alvin Kamara,RB,NO
Aaron Jones RB - MIN,@JAX,0.0,0.0,0.0,50.05,0.34,2.07,15.35,0.11,0.0,0.0,0.0,0.06,11.19,10,Aaron Jones,RB,MIN
D'Andre Swift RB - CHI,NE,0.0,0.0,0.0,48.39,0.36,2.22,16.23,0.06,0.0,0.0,0.0,0.06,11.08,10,D'Andre Swift,RB,CHI
James Conner RB - ARI,NYJ,0.0,0.0,0.0,50.97,0.4,1.9,14.15,0.06,0.0,0.0,0.0,0.06,11.05,10,James Conner,RB,ARI
Devin Singletary RB - NYG,@CAR,0.0,0.0,0.0,54.61,0.29,2.11,14.98,0.06,0.0,0.0,0.0,0.06,11.05,10,Devin Singletary,RB,NYG
Najee Harris RB - PIT,@WAS,0.0,0.0,0.0,54.37,0.41,1.63,11.56,0.06,0.0,0.0,0.0,0.06,10.92,10,Najee Harris,RB,PIT
David Montgomery RB - DET,@HOU,0.0,0.0,0.0,53.65,0.54,1.17,8.63,0.06,0.0,0.0,0.0,0.06,10.88,10,David Montgomery,RB,DET
