Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Elijah ArroyoTE - SEA,@ARI,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,4,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,IND,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,4,Tyler Higbee,TE,LAR
Michael MayerTE - LV,CHI,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,4,Michael Mayer,TE,LV
Noah FantTE - CIN,@DEN,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,4,Noah Fant,TE,CIN
Ben SinnottTE - WAS,@ATL,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,4,Ben Sinnott,TE,WAS
Dawson KnoxTE - BUF,NO,0,0,0,0.0,0,1.28,13.76,0.12,0,0,0,0.0,3.38,4,Dawson Knox,TE,BUF
Terrance FergusonTE - LARQ,IND,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,4,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,CAR,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,4,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,MIN,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,4,Darnell Washington,TE,PIT
Elijah HigginsTE - ARI,SEA,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,4,Elijah Higgins,TE,ARI
Luke MusgraveTE - GB,@DAL,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,4,Luke Musgrave,TE,GB
Gunnar HelmTE - TEN,@HOU,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,4,Gunnar Helm,TE,TEN
Foster MoreauTE - NOPUP,@BUF,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,4,Foster MoreauTE - N,,OPUP
Brock BowersTE - LVView News,@IND,0,0,0,0.94,0,5.55,58.58,0.35,0,0,0,0.06,13.48,5,Brock Bowers,TE,LV
Trey McBrideTE - ARI,TEN,0,0,0,0.18,0,5.61,57.41,0.35,0,0,0,0.06,13.35,5,Trey McBride,TE,ARI
George KittleTE - SF,@LAR,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,5,George Kittle,TE,SF
Sam LaPortaTE - DETQ,@CIN,0,0,0,0.0,0,4.11,45.95,0.35,0,0,0,0.06,10.69,5,Sam LaPorta,TE,DETQ
Travis KelceTE - KC,@JAX,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,5,Travis Kelce,TE,KC
T.J. HockensonTE - MIN,@CLE,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,5,T.J. Hockenson,TE,MIN
Mark AndrewsTE - BAL,HOU,0,0,0,0.24,0,3.26,40.32,0.41,0,0,0,0.06,9.66,5,Mark Andrews,TE,BAL
Evan EngramTE - DENView News,@PHI,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,5,Evan Engram,TE,DEN
David NjokuTE - CLE,MIN,0,0,0,0.0,0,3.83,38.37,0.24,0,0,0,0.06,8.99,5,David Njoku,TE,CLE
Dallas GoedertTE - PHI,DEN,0,0,0,0.0,0,3.54,38.63,0.24,0,0,0,0.06,8.72,5,Dallas Goedert,TE,PHI
Tyler WarrenTE - INDView News,LV,0,0,0,0.65,0,3.59,36.71,0.24,0,0,0,0.06,8.65,5,Tyler Warren,TE,IND
Jake FergusonTE - DALQ,@NYJ,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,5,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,@BUF,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,5,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,DAL,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,5,Mason Taylor,TE,NYJ
Zach ErtzTE - WAS,@LAC,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,5,Zach Ertz,TE,WAS
Dalton KincaidTE - BUF,NE,0,0,0,0.0,0,3.42,34.5,0.18,0,0,0,0.06,7.83,5,Dalton Kincaid,TE,BUF
Mike GesickiTE - CINQ,DET,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,5,Mike Gesicki,TE,CINQ
Dalton SchultzTE - HOU,@BAL,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,5,Dalton Schultz,TE,HOU
Darren WallerTE - MIAPUP,@CAR,0,0,0,0.0,0,2.7,31.2,0.2,0,0,0,0.03,6.96,5,Darren WallerTE - MI,,APUP
Brenton StrangeTE - JAX,KC,0,0,0,0.0,0,2.88,27.76,0.18,0,0,0,0.0,6.74,5,Brenton Strange,TE,JAX
Isaiah LikelyTE - BALQ,HOU,0,0,0,0.0,0,2.45,27.14,0.24,0,0,0,0.06,6.48,5,Isaiah Likely,TE,BALQ
Cade OttonTE - TBView News,@SEA,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,5,Cade Otton,TE,TB
Chig OkonkwoTE - TEN,@ARI,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,5,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,MIA,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,5,Ja'Tavion Sanders,TE,CAR
Theo JohnsonTE - NYG,@NO,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,5,Theo Johnson,TE,NYG
Theo JohnsonTE - NYG,@NO,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,5,Theo Johnson,TE,NYG
Tyler ConklinTE - LAC,WAS,0,0,0,0.0,0,2.3,21.35,0.18,0,0,0,0.0,5.52,5,Tyler Conklin,TE,LAC
Noah GrayTE - KC,@JAX,0,0,0,0.0,0,2.04,20.59,0.18,0,0,0,0.0,5.18,5,Noah Gray,TE,KC
Harold Fannin Jr.TE - CLE,MIN,0,0,0,0.0,0,2.14,21.07,0.14,0,0,0,0.0,5.09,5,Harold Fannin Jr.,TE,CLE
Juwan JohnsonTE - NO,NYG,0,0,0,0.0,0,2.09,22.24,0.12,0,0,0,0.0,5.03,5,Juwan Johnson,TE,NO
Will DisslyTE - LAC,WAS,0,0,0,0.0,0,1.96,18.87,0.12,0,0,0,0.0,4.57,5,Will Dissly,TE,LAC
Elijah ArroyoTE - SEA,TB,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,5,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,SF,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,5,Tyler Higbee,TE,LAR
Michael MayerTE - LV,@IND,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,5,Michael Mayer,TE,LV
Noah FantTE - CIN,DET,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,5,Noah Fant,TE,CIN
Ben SinnottTE - WAS,@LAC,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,5,Ben Sinnott,TE,WAS
Dawson KnoxTE - BUF,NE,0,0,0,0.0,0,1.28,13.76,0.12,0,0,0,0.0,3.38,5,Dawson Knox,TE,BUF
Terrance FergusonTE - LARQ,SF,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,5,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,@BUF,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,5,Austin Hooper,TE,NE
Elijah HigginsTE - ARI,TEN,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,5,Elijah Higgins,TE,ARI
Gunnar HelmTE - TEN,@ARI,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,5,Gunnar Helm,TE,TEN
Foster MoreauTE - NOPUP,NYG,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,5,Foster MoreauTE - N,,OPUP
Jeremy RuckertTE - NYJ,DAL,0,0,0,0.0,0,0.95,8.92,0.06,0,0,0,0.0,2.2,5,Jeremy Ruckert,TE,NYJ
Daniel BellingerTE - NYGQView News,@NO,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,5,Daniel Bellinger,TE,NYGQ
Luke SchoonmakerTE - DAL,@NYJ,0,0,0,0.0,0,0.86,8.57,0.06,0,0,0,0.0,2.08,5,Luke Schoonmaker,TE,DAL
Cade StoverTE - HOU,@BAL,0,0,0,0.0,0,0.84,8.46,0.06,0,0,0,0.0,2.05,5,Cade Stover,TE,HOU
Tommy TrembleTE - CARPUP,MIA,0,0,0,0.0,0,0.84,8.4,0.06,0,0,0,0.0,2.04,5,Tommy TrembleTE - CA,,RPUP
AJ BarnerTE - SEA,TB,0,0,0,0.0,0,0.84,8.04,0.06,0,0,0,0.0,2.0,5,AJ Barner,TE,SEA
Devin CulpTE - TB,@SEA,0,0,0,0.0,0,0.79,7.82,0.06,0,0,0,0.0,1.93,5,Devin Culp,TE,TB
Oronde Gadsden IITE - LACView News,WAS,0,0,0,0.0,0,0.73,7.39,0.06,0,0,0,0.0,1.83,5,Oronde Gadsden II,TE,LAC
Brock BowersTE - LVView News,TEN,0,0,0,0.94,0,5.55,58.58,0.35,0,0,0,0.06,13.48,6,Brock Bowers,TE,LV
Trey McBrideTE - ARI,@IND,0,0,0,0.18,0,5.61,57.41,0.35,0,0,0,0.06,13.35,6,Trey McBride,TE,ARI
George KittleTE - SF,@TB,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,6,George Kittle,TE,SF
Sam LaPortaTE - DETQ,@KC,0,0,0,0.0,0,4.11,45.95,0.35,0,0,0,0.06,10.69,6,Sam LaPorta,TE,DETQ
Mark AndrewsTE - BAL,LAR,0,0,0,0.24,0,3.35,41.57,0.43,0,0,0,0.06,9.99,6,Mark Andrews,TE,BAL
Travis KelceTE - KC,DET,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,6,Travis Kelce,TE,KC
David NjokuTE - CLE,@PIT,0,0,0,0.0,0,4.1,41.11,0.26,0,0,0,0.06,9.65,6,David Njoku,TE,CLE
Dallas GoedertTE - PHI,@NYG,0,0,0,0.0,0,3.76,41.11,0.26,0,0,0,0.07,9.29,6,Dallas Goedert,TE,PHI
Evan EngramTE - DENView News,@NYJ,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,6,Evan Engram,TE,DEN
Tyler WarrenTE - INDView News,ARI,0,0,0,0.69,0,3.81,38.91,0.25,0,0,0,0.06,9.15,6,Tyler Warren,TE,IND
Colston LovelandTE - CHI,@WAS,0,0,0,0.0,0,3.8,38.42,0.25,0,0,0,0.06,9.02,6,Colston Loveland,TE,CHI
Jake FergusonTE - DALQ,@CAR,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,6,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,@NO,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,6,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,DEN,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,6,Mason Taylor,TE,NYJ
Zach ErtzTE - WAS,CHI,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,6,Zach Ertz,TE,WAS
Tucker KraftTE - GB,CIN,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,6,Tucker Kraft,TE,GB
Dalton KincaidTE - BUF,@ATL,0,0,0,0.0,0,3.42,34.5,0.18,0,0,0,0.06,7.83,6,Dalton Kincaid,TE,BUF
Mike GesickiTE - CINQ,@GB,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,6,Mike Gesicki,TE,CINQ
Darren WallerTE - MIAPUP,LAC,0,0,0,0.0,0,2.71,33.1,0.2,0,0,0,0.0,7.22,6,Darren WallerTE - MI,,APUP
Kyle PittsTE - ATL,BUF,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,6,Kyle Pitts,TE,ATL
Jonnu SmithTE - PITQ,CLE,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,6,Jonnu Smith,TE,PITQ
Brenton StrangeTE - JAX,SEA,0,0,0,0.0,0,2.88,27.76,0.18,0,0,0,0.0,6.74,6,Brenton Strange,TE,JAX
Isaiah LikelyTE - BALQ,LAR,0,0,0,0.0,0,2.45,27.14,0.24,0,0,0,0.06,6.48,6,Isaiah Likely,TE,BALQ
Cade OttonTE - TBView News,SF,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,6,Cade Otton,TE,TB
Chig OkonkwoTE - TEN,@LV,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,6,Chig Okonkwo,TE,TEN
Chig OkonkwoTE - TEN,@LV,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,6,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,DAL,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,6,Ja'Tavion Sanders,TE,CAR
Pat FreiermuthTE - PIT,CLE,0,0,0,0.0,0,2.68,25.47,0.16,0,0,0,0.05,6.09,6,Pat Freiermuth,TE,PIT
Theo JohnsonTE - NYG,PHI,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,6,Theo Johnson,TE,NYG
Tyler ConklinTE - LAC,@MIA,0,0,0,0.0,0,2.3,21.35,0.18,0,0,0,0.0,5.52,6,Tyler Conklin,TE,LAC
Noah GrayTE - KC,DET,0,0,0,0.0,0,2.04,20.59,0.18,0,0,0,0.0,5.18,6,Noah Gray,TE,KC
Harold Fannin Jr.TE - CLE,@PIT,0,0,0,0.0,0,2.14,21.07,0.14,0,0,0,0.0,5.09,6,Harold Fannin Jr.,TE,CLE
Juwan JohnsonTE - NO,NE,0,0,0,0.0,0,2.09,22.24,0.12,0,0,0,0.0,5.03,6,Juwan Johnson,TE,NO
Cole KmetTE - CHI,@WAS,0,0,0,0.0,0,2.09,21.52,0.13,0,0,0,0.07,4.88,6,Cole Kmet,TE,CHI
Will DisslyTE - LAC,@MIA,0,0,0,0.0,0,1.96,18.87,0.12,0,0,0,0.0,4.57,6,Will Dissly,TE,LAC
Elijah ArroyoTE - SEA,@JAX,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,6,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,@BAL,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,6,Tyler Higbee,TE,LAR
Michael MayerTE - LV,TEN,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,6,Michael Mayer,TE,LV
Noah FantTE - CIN,@GB,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,6,Noah Fant,TE,CIN
Ben SinnottTE - WAS,CHI,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,6,Ben Sinnott,TE,WAS
Dawson KnoxTE - BUF,@ATL,0,0,0,0.0,0,1.28,13.76,0.12,0,0,0,0.0,3.38,6,Dawson Knox,TE,BUF
Terrance FergusonTE - LARQ,@BAL,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,6,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,@NO,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,6,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,CLE,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,6,Darnell Washington,TE,PIT
Elijah HigginsTE - ARI,@IND,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,6,Elijah Higgins,TE,ARI
Luke MusgraveTE - GB,CIN,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,6,Luke Musgrave,TE,GB
Gunnar HelmTE - TEN,@LV,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,6,Gunnar Helm,TE,TEN
Foster MoreauTE - NOPUP,NE,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,6,Foster MoreauTE - N,,OPUP
Jeremy RuckertTE - NYJ,DEN,0,0,0,0.0,0,0.95,8.92,0.06,0,0,0,0.0,2.2,6,Jeremy Ruckert,TE,NYJ
Daniel BellingerTE - NYGQView News,PHI,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,6,Daniel Bellinger,TE,NYGQ
Brock BowersTE - LVView News,@KC,0,0,0,0.94,0,5.55,58.58,0.35,0,0,0,0.06,13.48,7,Brock Bowers,TE,LV
Trey McBrideTE - ARI,GB,0,0,0,0.18,0,5.61,57.41,0.35,0,0,0,0.06,13.35,7,Trey McBride,TE,ARI
George KittleTE - SF,ATL,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,7,George Kittle,TE,SF
Sam LaPortaTE - DETQ,TB,0,0,0,0.0,0,4.11,45.95,0.35,0,0,0,0.06,10.69,7,Sam LaPorta,TE,DETQ
Travis KelceTE - KC,LV,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,7,Travis Kelce,TE,KC
T.J. HockensonTE - MIN,PHI,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,7,T.J. Hockenson,TE,MIN
David NjokuTE - CLE,MIA,0,0,0,0.0,0,4.04,40.43,0.25,0,0,0,0.06,9.46,7,David Njoku,TE,CLE
Evan EngramTE - DENView News,NYG,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,7,Evan Engram,TE,DEN
Dallas GoedertTE - PHI,@MIN,0,0,0,0.0,0,3.54,38.63,0.24,0,0,0,0.06,8.72,7,Dallas Goedert,TE,PHI
Colston LovelandTE - CHI,NO,0,0,0,0.0,0,3.65,36.94,0.24,0,0,0,0.06,8.66,7,Colston Loveland,TE,CHI
Tyler WarrenTE - INDView News,@LAC,0,0,0,0.65,0,3.59,36.71,0.24,0,0,0,0.06,8.65,7,Tyler Warren,TE,IND
Jake FergusonTE - DALQ,WAS,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,7,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,@TEN,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,7,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,CAR,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,7,Mason Taylor,TE,NYJ
Zach ErtzTE - WAS,@DAL,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,7,Zach Ertz,TE,WAS
Tucker KraftTE - GB,@ARI,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,7,Tucker Kraft,TE,GB
Mike GesickiTE - CINQ,PIT,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,7,Mike Gesicki,TE,CINQ
Kyle PittsTE - ATL,@SF,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,7,Kyle Pitts,TE,ATL
Dalton SchultzTE - HOU,@SEA,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,7,Dalton Schultz,TE,HOU
Darren WallerTE - MIAPUP,@CLE,0,0,0,0.0,0,2.68,31.5,0.19,0,0,0,0.0,6.97,7,Darren WallerTE - MI,,APUP
Jonnu SmithTE - PITQ,@CIN,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,7,Jonnu Smith,TE,PITQ
Brenton StrangeTE - JAX,LAR,0,0,0,0.0,0,2.88,27.76,0.18,0,0,0,0.0,6.74,7,Brenton Strange,TE,JAX
Cade OttonTE - TBView News,@DET,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,7,Cade Otton,TE,TB
Chig OkonkwoTE - TEN,NE,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,7,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,@NYJ,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,7,Ja'Tavion Sanders,TE,CAR
Ja'Tavion SandersTE - CAR,@NYJ,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,7,Ja'Tavion Sanders,TE,CAR
Pat FreiermuthTE - PIT,@CIN,0,0,0,0.0,0,2.68,25.47,0.16,0,0,0,0.05,6.09,7,Pat Freiermuth,TE,PIT
Theo JohnsonTE - NYG,@DEN,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,7,Theo Johnson,TE,NYG
Tyler ConklinTE - LAC,IND,0,0,0,0.0,0,2.3,21.35,0.18,0,0,0,0.0,5.52,7,Tyler Conklin,TE,LAC
Noah GrayTE - KC,LV,0,0,0,0.0,0,2.04,20.59,0.18,0,0,0,0.0,5.18,7,Noah Gray,TE,KC
Harold Fannin Jr.TE - CLE,MIA,0,0,0,0.0,0,2.14,21.07,0.14,0,0,0,0.0,5.09,7,Harold Fannin Jr.,TE,CLE
Juwan JohnsonTE - NO,@CHI,0,0,0,0.0,0,2.09,22.24,0.12,0,0,0,0.0,5.03,7,Juwan Johnson,TE,NO
Cole KmetTE - CHI,NO,0,0,0,0.0,0,2.09,21.52,0.13,0,0,0,0.07,4.88,7,Cole Kmet,TE,CHI
Will DisslyTE - LAC,IND,0,0,0,0.0,0,1.96,18.87,0.12,0,0,0,0.0,4.57,7,Will Dissly,TE,LAC
Elijah ArroyoTE - SEA,HOU,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,7,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,@JAX,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,7,Tyler Higbee,TE,LAR
Michael MayerTE - LV,@KC,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,7,Michael Mayer,TE,LV
Noah FantTE - CIN,PIT,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,7,Noah Fant,TE,CIN
Ben SinnottTE - WAS,@DAL,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,7,Ben Sinnott,TE,WAS
Terrance FergusonTE - LARQ,@JAX,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,7,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,@TEN,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,7,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,@CIN,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,7,Darnell Washington,TE,PIT
Elijah HigginsTE - ARI,GB,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,7,Elijah Higgins,TE,ARI
Luke MusgraveTE - GB,@ARI,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,7,Luke Musgrave,TE,GB
Gunnar HelmTE - TEN,NE,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,7,Gunnar Helm,TE,TEN
Foster MoreauTE - NOPUP,@CHI,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,7,Foster MoreauTE - N,,OPUP
Jeremy RuckertTE - NYJ,CAR,0,0,0,0.0,0,0.95,8.92,0.06,0,0,0,0.0,2.2,7,Jeremy Ruckert,TE,NYJ
Daniel BellingerTE - NYGQView News,@DEN,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,7,Daniel Bellinger,TE,NYGQ
Luke SchoonmakerTE - DAL,WAS,0,0,0,0.0,0,0.86,8.57,0.06,0,0,0,0.0,2.08,7,Luke Schoonmaker,TE,DAL
Cade StoverTE - HOU,@SEA,0,0,0,0.0,0,0.84,8.46,0.06,0,0,0,0.0,2.05,7,Cade Stover,TE,HOU
George KittleTE - SF,@HOU,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,8,George Kittle,TE,SF
Travis KelceTE - KC,WAS,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,8,Travis Kelce,TE,KC
T.J. HockensonTE - MIN,@LAC,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,8,T.J. Hockenson,TE,MIN
Mark AndrewsTE - BAL,CHI,0,0,0,0.24,0,3.26,40.32,0.41,0,0,0,0.06,9.66,8,Mark Andrews,TE,BAL
Evan EngramTE - DENView News,DAL,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,8,Evan Engram,TE,DEN
David NjokuTE - CLE,@NE,0,0,0,0.0,0,3.83,38.37,0.24,0,0,0,0.06,8.99,8,David Njoku,TE,CLE
Dallas GoedertTE - PHI,NYG,0,0,0,0.0,0,3.54,38.63,0.24,0,0,0,0.06,8.72,8,Dallas Goedert,TE,PHI
Colston LovelandTE - CHI,@BAL,0,0,0,0.0,0,3.65,36.94,0.24,0,0,0,0.06,8.66,8,Colston Loveland,TE,CHI
Tyler WarrenTE - INDView News,TEN,0,0,0,0.65,0,3.59,36.71,0.24,0,0,0,0.06,8.65,8,Tyler Warren,TE,IND
Jake FergusonTE - DALQ,@DEN,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,8,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,CLE,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,8,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,@CIN,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,8,Mason Taylor,TE,NYJ
Zach ErtzTE - WAS,@KC,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,8,Zach Ertz,TE,WAS
Tucker KraftTE - GB,@PIT,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,8,Tucker Kraft,TE,GB
Dalton KincaidTE - BUF,@CAR,0,0,0,0.0,0,3.42,34.5,0.18,0,0,0,0.06,7.83,8,Dalton Kincaid,TE,BUF
Mike GesickiTE - CINQ,NYJ,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,8,Mike Gesicki,TE,CINQ
Kyle PittsTE - ATL,MIA,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,8,Kyle Pitts,TE,ATL
Dalton SchultzTE - HOU,SF,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,8,Dalton Schultz,TE,HOU
Jonnu SmithTE - PITQ,GB,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,8,Jonnu Smith,TE,PITQ
Isaiah LikelyTE - BALQ,CHI,0,0,0,0.0,0,2.45,27.14,0.24,0,0,0,0.06,6.48,8,Isaiah Likely,TE,BALQ
Cade OttonTE - TBView News,@NO,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,8,Cade Otton,TE,TB
Chig OkonkwoTE - TEN,@IND,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,8,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,BUF,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,8,Ja'Tavion Sanders,TE,CAR
